timestamp,p1,p2,mode,label
2026-05-20 10:56:26,6,4,3,0
2026-05-20 10:56:26,2,3,3,0
2026-05-20 10:56:26,1,5,3,0
2026-05-20 10:56:26,2,6,3,0
2026-05-20 10:56:27,6,2,3,0
2026-05-20 10:56:27,4,1,3,0
2026-05-20 10:56:27,6,5,3,0
2026-05-20 10:56:27,1,4,3,0
2026-05-20 10:56:28,3,5,3,0
2026-05-20 10:56:28,6,3,3,0
2026-05-20 10:56:28,4,3,3,0
2026-05-20 10:56:28,2,5,3,0
2026-05-20 10:56:28,2,6,3,0
2026-05-20 10:56:28,4,3,3,0
2026-05-20 10:56:29,3,3,3,0
2026-05-20 10:56:29,4,4,3,0
2026-05-20 10:56:29,1,5,3,0
2026-05-20 10:56:29,2,1,3,0
2026-05-20 10:56:30,5,3,3,0
2026-05-20 10:56:30,1,6,3,0
2026-05-20 10:56:30,4,5,3,0
2026-05-20 10:56:30,4,4,3,0
2026-05-20 10:56:30,4,2,3,0
2026-05-20 10:56:30,4,6,3,0
2026-05-20 10:56:31,6,4,3,0
2026-05-20 10:56:31,4,2,3,0
2026-05-20 10:56:31,3,1,3,0
2026-05-20 10:56:31,3,5,3,0
2026-05-20 10:56:32,4,3,3,0
2026-05-20 10:56:32,6,4,3,0
2026-05-20 10:56:32,1,6,3,0
2026-05-20 10:56:32,2,2,3,0
2026-05-20 10:56:32,2,5,3,0
2026-05-20 10:56:32,1,1,3,0
2026-05-20 10:56:33,1,6,3,0
2026-05-20 10:56:33,2,5,3,0
2026-05-20 10:56:33,1,5,3,0
2026-05-20 10:56:33,6,2,3,0
2026-05-20 10:56:34,2,4,3,0
2026-05-20 10:56:34,2,1,3,0
2026-05-20 10:56:34,3,5,3,0
2026-05-20 10:56:34,2,1,3,0
2026-05-20 10:56:34,3,2,3,0
2026-05-20 10:56:34,1,5,3,0
2026-05-20 10:56:35,4,1,3,0
2026-05-20 10:56:35,1,6,3,0
2026-05-20 10:56:35,6,5,3,0
2026-05-20 10:56:35,6,6,3,0
2026-05-20 10:56:36,2,5,3,0
2026-05-20 10:56:36,4,1,3,0
2026-05-20 10:56:36,2,3,3,0
2026-05-20 10:56:36,6,3,3,0
2026-05-20 10:56:36,2,4,3,0
2026-05-20 10:56:36,4,2,3,0
2026-05-20 10:56:37,2,5,3,0
2026-05-20 10:56:37,6,4,3,0
2026-05-20 10:56:37,3,3,3,0
2026-05-20 10:56:37,6,6,3,0
2026-05-20 10:56:38,2,1,3,0
2026-05-20 10:56:38,3,3,3,0
2026-05-20 10:56:38,4,3,3,0
2026-05-20 10:56:38,4,6,3,0
2026-05-20 10:56:38,3,2,3,0
2026-05-20 10:56:38,5,3,3,0
2026-05-20 10:56:39,2,5,3,0
2026-05-20 10:56:39,3,2,3,0
2026-05-20 10:56:39,1,3,3,0
2026-05-20 10:56:39,4,2,3,0
2026-05-20 10:56:40,2,5,3,0
2026-05-20 10:56:40,4,5,3,0
2026-05-20 10:56:40,1,5,3,0
2026-05-20 10:56:40,6,3,3,0
2026-05-20 10:56:40,4,2,3,0
2026-05-20 10:56:40,3,4,3,0
2026-05-20 10:56:41,3,1,3,0
2026-05-20 10:56:41,2,3,3,0
2026-05-20 10:56:41,1,3,3,0
2026-05-20 10:56:41,3,4,3,0
2026-05-20 10:56:42,1,1,3,0
2026-05-20 10:56:42,3,4,3,0
2026-05-20 10:56:42,1,4,3,0
2026-05-20 10:56:42,6,1,3,0
2026-05-20 10:56:42,1,6,3,0
2026-05-20 10:56:42,2,4,3,0
2026-05-20 10:56:43,4,2,3,0
2026-05-20 10:56:43,4,1,3,0
2026-05-20 10:56:43,5,1,3,0
2026-05-20 10:56:43,2,6,3,0
2026-05-20 10:56:44,6,3,3,0
2026-05-20 10:56:44,4,4,3,0
2026-05-20 10:56:44,3,1,3,0
2026-05-20 10:56:44,6,2,3,0
2026-05-20 10:56:44,1,1,3,0
2026-05-20 10:56:44,2,4,3,0
2026-05-20 10:56:45,2,5,3,0
2026-05-20 10:56:45,1,5,3,0
2026-05-20 10:56:45,2,1,3,0
2026-05-20 10:56:45,1,3,3,0
2026-05-20 10:56:46,3,5,3,0
2026-05-20 10:56:46,2,3,3,0
2026-05-20 10:56:46,5,2,3,0
2026-05-20 10:56:46,2,1,3,0
2026-05-20 10:56:46,2,1,3,0
2026-05-20 10:56:46,5,5,3,0
2026-05-20 10:56:47,3,2,3,0
2026-05-20 10:56:47,2,2,3,0
2026-05-20 10:56:47,3,5,3,0
2026-05-20 10:56:47,2,1,3,0
2026-05-20 10:56:48,6,3,3,0
2026-05-20 10:56:48,3,5,3,0
2026-05-20 10:56:48,4,4,3,0
2026-05-20 10:56:48,3,3,3,0
2026-05-20 10:56:48,6,2,3,0
2026-05-20 10:56:48,1,4,3,0
2026-05-20 10:56:49,6,3,3,0
2026-05-20 10:56:49,1,4,3,0
2026-05-20 10:56:49,3,4,3,0
2026-05-20 10:56:49,1,6,3,0
2026-05-20 10:56:50,2,6,3,0
2026-05-20 10:56:50,4,6,3,0
2026-05-20 10:56:50,6,5,3,0
2026-05-20 10:56:50,2,6,3,0
2026-05-20 10:56:50,3,5,3,0
2026-05-20 10:56:50,2,4,3,0
2026-05-20 10:56:51,1,3,3,0
2026-05-20 10:56:51,3,1,3,0
2026-05-20 10:56:51,4,5,3,0
2026-05-20 10:56:51,2,4,3,0
2026-05-20 10:56:52,4,1,3,0
2026-05-20 10:56:52,1,1,3,0
2026-05-20 10:56:52,3,6,3,0
2026-05-20 10:56:52,4,2,3,0
2026-05-20 10:56:52,5,2,3,0
2026-05-20 10:56:52,4,4,3,0
2026-05-20 10:56:53,5,5,3,0
2026-05-20 10:56:53,2,5,3,0
2026-05-20 10:56:53,6,3,3,0
2026-05-20 10:56:53,1,4,3,0
2026-05-20 10:56:54,3,1,3,0
2026-05-20 10:56:54,6,2,3,0
2026-05-20 10:56:54,3,3,3,0
2026-05-20 10:56:54,6,5,3,0
2026-05-20 10:56:54,2,6,3,0
2026-05-20 10:56:54,6,3,3,0
2026-05-20 10:56:55,2,5,3,0
2026-05-20 10:56:55,5,4,3,0
2026-05-20 10:56:55,5,1,3,0
2026-05-20 10:56:55,5,6,3,0
2026-05-20 10:56:56,6,4,3,0
2026-05-20 10:56:56,3,5,3,0
2026-05-20 10:56:56,5,4,3,0
2026-05-20 10:56:56,1,4,3,0
2026-05-20 10:56:56,1,6,3,0
2026-05-20 10:56:56,1,5,3,0
2026-05-20 10:56:57,5,5,3,0
2026-05-20 10:56:57,2,3,3,0
2026-05-20 10:56:57,2,5,3,0
2026-05-20 10:56:57,6,2,3,0
2026-05-20 10:56:58,2,2,3,0
2026-05-20 10:56:58,1,3,3,0
2026-05-20 10:56:58,3,5,3,0
2026-05-20 10:56:58,6,3,3,0
2026-05-20 10:56:58,5,5,3,0
2026-05-20 10:56:58,3,5,3,0
2026-05-20 10:56:59,3,3,3,0
2026-05-20 10:56:59,1,1,3,0
2026-05-20 10:56:59,5,1,3,0
2026-05-20 10:56:59,1,1,3,0
2026-05-20 10:57:00,2,1,3,0
2026-05-20 10:57:00,1,4,3,0
2026-05-20 10:57:00,3,6,3,0
2026-05-20 10:57:00,2,2,3,0
2026-05-20 10:57:00,5,3,3,0
2026-05-20 10:57:00,6,6,3,0
2026-05-20 10:57:01,3,2,3,0
2026-05-20 10:57:01,5,6,3,0
2026-05-20 10:57:01,3,2,3,0
2026-05-20 10:57:01,2,5,3,0
2026-05-20 10:57:02,3,5,3,0
2026-05-20 10:57:02,6,5,3,0
2026-05-20 10:57:02,3,6,3,0
2026-05-20 10:57:02,1,3,3,0
2026-05-20 10:57:02,5,5,3,0
2026-05-20 10:57:02,4,4,3,0
2026-05-20 10:57:03,4,3,3,0
2026-05-20 10:57:03,4,5,3,0
2026-05-20 10:57:03,1,2,3,0
2026-05-20 10:57:03,4,3,3,0
2026-05-20 10:57:04,3,6,3,0
2026-05-20 10:57:04,1,3,3,0
2026-05-20 10:57:04,3,2,3,0
2026-05-20 10:57:04,5,5,3,0
2026-05-20 10:57:04,2,3,3,0
2026-05-20 10:57:04,1,6,3,0
2026-05-20 10:57:05,1,3,3,0
2026-05-20 10:57:05,6,5,3,0
2026-05-20 10:57:05,5,6,3,0
2026-05-20 10:57:05,1,4,3,0
2026-05-20 10:57:06,6,4,3,0
2026-05-20 10:57:06,5,6,3,0
2026-05-20 10:57:06,2,5,3,0
2026-05-20 10:57:06,2,5,3,0
2026-05-20 10:57:06,4,6,3,0
2026-05-20 10:57:06,2,1,3,0
2026-05-20 10:57:07,2,4,3,0
2026-05-20 10:57:07,4,2,3,0
2026-05-20 10:57:07,3,4,3,0
2026-05-20 10:57:07,4,1,3,0
2026-05-20 10:57:08,3,1,3,0
2026-05-20 10:57:08,5,1,3,0
2026-05-20 10:57:08,5,3,3,0
2026-05-20 10:57:08,6,2,3,0
2026-05-20 10:57:08,5,4,3,0
2026-05-20 10:57:08,6,4,3,0
2026-05-20 10:57:09,1,1,3,0
2026-05-20 10:57:09,3,1,3,0
2026-05-20 10:57:09,1,1,3,0
2026-05-20 10:57:09,5,3,3,0
2026-05-20 10:57:10,3,6,3,0
2026-05-20 10:57:10,6,1,3,0
2026-05-20 10:57:10,5,5,3,0
2026-05-20 10:57:10,5,6,3,0
2026-05-20 10:57:10,5,5,3,0
2026-05-20 10:57:10,5,6,3,0
2026-05-20 10:57:11,6,3,3,0
2026-05-20 10:57:11,4,4,3,0
2026-05-20 10:57:11,4,3,3,0
2026-05-20 10:57:11,1,2,3,0
2026-05-20 10:57:12,4,2,3,0
2026-05-20 10:57:12,6,2,3,0
2026-05-20 10:57:12,1,5,3,0
2026-05-20 10:57:12,2,5,3,0
2026-05-20 10:57:12,5,3,3,0
2026-05-20 10:57:12,4,2,3,0
2026-05-20 10:57:13,4,3,3,0
2026-05-20 10:57:13,3,1,3,0
2026-05-20 10:57:13,2,6,3,0
2026-05-20 10:57:13,4,4,3,0
2026-05-20 10:57:14,2,4,3,0
2026-05-20 10:57:14,5,5,3,0
2026-05-20 10:57:14,2,2,3,0
2026-05-20 10:57:14,3,5,3,0
2026-05-20 10:57:14,2,5,3,0
2026-05-20 10:57:14,5,5,3,0
2026-05-20 10:57:15,6,6,3,0
2026-05-20 10:57:15,6,4,3,0
2026-05-20 10:57:15,2,1,3,0
2026-05-20 10:57:15,3,6,3,0
2026-05-20 10:57:16,6,4,3,0
2026-05-20 10:57:16,6,4,3,0
2026-05-20 10:57:16,6,1,3,0
2026-05-20 10:57:16,2,3,3,0
2026-05-20 10:57:16,5,5,3,0
2026-05-20 10:57:16,4,3,3,0
2026-05-20 10:57:17,1,6,3,0
2026-05-20 10:57:17,2,6,3,0
2026-05-20 10:57:17,5,1,3,0
2026-05-20 10:57:17,6,3,3,0
2026-05-20 10:57:18,6,6,3,0
2026-05-20 10:57:18,4,3,3,0
2026-05-20 10:57:18,4,6,3,0
2026-05-20 10:57:18,3,5,3,0
2026-05-20 10:57:18,2,5,3,0
2026-05-20 10:57:18,2,6,3,0
2026-05-20 10:57:19,6,4,3,0
2026-05-20 10:57:19,1,6,3,0
2026-05-20 10:57:19,3,6,3,0
2026-05-20 10:57:19,2,4,3,0
2026-05-20 10:57:20,5,3,3,0
2026-05-20 10:57:20,4,3,3,0
2026-05-20 10:57:20,5,1,3,0
2026-05-20 10:57:20,6,2,3,0
2026-05-20 10:57:20,4,2,3,0
2026-05-20 10:57:20,4,4,3,0
2026-05-20 10:57:21,1,4,3,0
2026-05-20 10:57:21,3,4,3,0
2026-05-20 10:57:21,2,6,3,0
2026-05-20 10:57:21,6,5,3,0
2026-05-20 10:57:22,4,4,3,0
2026-05-20 10:57:22,3,6,3,0
2026-05-20 10:57:22,1,6,3,0
2026-05-20 10:57:22,4,6,3,0
2026-05-20 10:57:22,6,4,3,0
2026-05-20 10:57:22,5,3,3,0
2026-05-20 10:57:23,6,6,3,0
2026-05-20 10:57:23,2,6,3,0
2026-05-20 10:57:23,6,3,3,0
2026-05-20 10:57:23,3,6,3,0
2026-05-20 10:57:24,6,6,3,0
2026-05-20 10:57:24,2,5,3,0
2026-05-20 10:57:24,6,2,3,0
2026-05-20 10:57:24,3,5,3,0
2026-05-20 10:57:24,2,6,3,0
2026-05-20 10:57:24,4,3,3,0
2026-05-20 10:57:25,6,6,3,0
2026-05-20 10:57:25,6,6,3,0
2026-05-20 10:57:25,3,4,3,0
2026-05-20 10:57:25,2,5,3,0
2026-05-20 10:57:26,2,6,3,0
2026-05-20 10:57:26,1,1,3,0
2026-05-20 10:57:26,6,3,3,0
2026-05-20 10:57:26,2,4,3,0
2026-05-20 10:57:26,6,3,3,0
2026-05-20 10:57:26,4,5,3,0
2026-05-20 10:57:27,6,1,3,0
2026-05-20 10:57:27,1,2,3,0
2026-05-20 10:57:27,6,6,3,0
2026-05-20 10:57:27,5,3,3,0
2026-05-20 10:57:28,2,6,3,0
2026-05-20 10:57:28,6,2,3,0
2026-05-20 10:57:28,4,1,3,0
2026-05-20 10:57:28,4,1,3,0
2026-05-20 10:57:28,5,6,3,0
2026-05-20 10:57:28,1,1,3,0
2026-05-20 10:57:29,6,5,3,0
2026-05-20 10:57:29,6,4,3,0
2026-05-20 10:57:29,4,3,3,0
2026-05-20 10:57:29,5,5,3,0
2026-05-20 10:57:30,4,1,3,0
2026-05-20 10:57:30,6,2,3,0
2026-05-20 10:57:30,2,3,3,0
2026-05-20 10:57:30,2,1,3,0
2026-05-20 10:57:30,5,3,3,0
2026-05-20 10:57:30,1,5,3,0
2026-05-20 10:57:31,6,2,3,0
2026-05-20 10:57:31,2,1,3,0
2026-05-20 10:57:31,1,1,3,0
2026-05-20 10:57:31,4,6,3,0
2026-05-20 10:57:32,5,5,3,0
2026-05-20 10:57:32,5,6,3,0
2026-05-20 10:57:32,4,4,3,0
2026-05-20 10:57:32,2,3,3,0
2026-05-20 10:57:32,3,3,3,0
2026-05-20 10:57:32,4,4,3,0
2026-05-20 10:57:33,3,2,3,0
2026-05-20 10:57:33,6,4,3,0
2026-05-20 10:57:33,1,4,3,0
2026-05-20 10:57:33,4,4,3,0
2026-05-20 10:57:34,1,4,3,0
2026-05-20 10:57:34,4,5,3,0
2026-05-20 10:57:34,2,4,3,0
2026-05-20 10:57:34,1,5,3,0
2026-05-20 10:57:34,2,4,3,0
2026-05-20 10:57:34,1,4,3,0
2026-05-20 10:57:35,5,2,3,0
2026-05-20 10:57:35,2,2,3,0
2026-05-20 10:57:35,5,2,3,0
2026-05-20 10:57:35,1,1,3,0
2026-05-20 10:57:36,1,4,3,0
2026-05-20 10:57:36,2,5,3,0
2026-05-20 10:57:36,1,3,3,0
2026-05-20 10:57:36,4,1,3,0
2026-05-20 10:57:36,5,3,3,0
2026-05-20 10:57:36,2,6,3,0
2026-05-20 10:57:37,2,4,3,0
2026-05-20 10:57:37,3,2,3,0
2026-05-20 10:57:37,5,5,3,0
2026-05-20 10:57:37,1,3,3,0
2026-05-20 10:57:38,3,2,3,0
2026-05-20 10:57:38,6,5,3,0
2026-05-20 10:57:38,4,6,3,0
2026-05-20 10:57:38,5,5,3,0
2026-05-20 10:57:38,6,2,3,0
2026-05-20 10:57:38,6,4,3,0
2026-05-20 10:57:39,6,2,3,0
2026-05-20 10:57:39,6,3,3,0
2026-05-20 10:57:39,1,2,3,0
2026-05-20 10:57:39,5,5,3,0
2026-05-20 10:57:40,2,3,3,0
2026-05-20 10:57:40,4,1,3,0
2026-05-20 10:57:40,1,1,3,0
2026-05-20 10:57:40,4,2,3,0
2026-05-20 10:57:40,6,2,3,0
2026-05-20 10:57:40,5,4,3,0
2026-05-20 10:57:41,2,6,3,0
2026-05-20 10:57:41,2,2,3,0
2026-05-20 10:57:41,4,3,3,0
2026-05-20 10:57:41,5,1,3,0
2026-05-20 10:57:42,2,2,3,0
2026-05-20 10:57:42,2,1,3,0
2026-05-20 10:57:42,2,6,3,0
2026-05-20 10:57:42,1,2,3,0
2026-05-20 10:57:42,6,2,3,0
2026-05-20 10:57:42,2,2,3,0
2026-05-20 10:57:43,2,2,3,0
2026-05-20 10:57:43,1,2,3,0
2026-05-20 10:57:43,1,4,3,0
2026-05-20 10:57:43,1,3,3,0
2026-05-20 10:57:44,4,1,3,0
2026-05-20 10:57:44,5,3,3,0
2026-05-20 10:57:44,5,1,3,0
2026-05-20 10:57:44,1,4,3,0
2026-05-20 10:57:44,3,2,3,0
2026-05-20 10:57:44,6,1,3,0
2026-05-20 10:57:45,6,2,3,0
2026-05-20 10:57:45,4,6,3,0
2026-05-20 10:57:45,6,4,3,0
2026-05-20 10:57:45,2,3,3,0
2026-05-20 10:57:46,2,1,3,0
2026-05-20 10:57:46,4,2,3,0
2026-05-20 10:57:46,6,3,3,0
2026-05-20 10:57:46,5,4,3,0
2026-05-20 10:57:46,2,1,3,0
2026-05-20 10:57:46,2,1,3,0
2026-05-20 10:57:47,1,1,3,0
2026-05-20 10:57:47,1,2,3,0
2026-05-20 10:57:47,3,5,3,0
2026-05-20 10:57:47,3,4,3,0
2026-05-20 10:57:48,5,4,3,0
2026-05-20 10:57:48,1,2,3,0
2026-05-20 10:57:48,1,3,3,0
2026-05-20 10:57:48,5,4,3,0
2026-05-20 10:57:48,5,3,3,0
2026-05-20 10:57:48,1,2,3,0
2026-05-20 10:57:49,2,5,3,0
2026-05-20 10:57:49,3,5,3,0
2026-05-20 10:57:49,1,4,3,0
2026-05-20 10:57:49,6,3,3,0
2026-05-20 10:57:50,1,5,3,0
2026-05-20 10:57:50,6,4,3,0
2026-05-20 10:57:50,5,4,3,0
2026-05-20 10:57:50,6,1,3,0
2026-05-20 10:57:50,3,6,3,0
2026-05-20 10:57:50,6,1,3,0
2026-05-20 10:57:51,3,2,3,0
2026-05-20 10:57:51,5,5,3,0
2026-05-20 10:57:51,2,3,3,0
2026-05-20 10:57:51,6,5,3,0
2026-05-20 10:57:52,1,2,3,0
2026-05-20 10:57:52,1,4,3,0
2026-05-20 10:57:52,5,5,3,0
2026-05-20 10:57:52,3,1,3,0
2026-05-20 10:57:52,1,1,3,0
2026-05-20 10:57:52,6,5,3,0
2026-05-20 10:57:53,3,5,3,0
2026-05-20 10:57:53,4,3,3,0
2026-05-20 10:57:53,3,3,3,0
2026-05-20 10:57:53,6,6,3,0
2026-05-20 10:57:54,5,2,3,0
2026-05-20 10:57:54,5,1,3,0
2026-05-20 10:57:54,5,6,3,0
2026-05-20 10:57:54,2,5,3,0
2026-05-20 10:57:54,3,4,3,0
2026-05-20 10:57:54,4,5,3,0
2026-05-20 10:57:55,4,5,3,0
2026-05-20 10:57:55,6,3,3,0
2026-05-20 10:57:55,6,6,3,0
2026-05-20 10:57:55,6,6,3,0
2026-05-20 10:57:56,1,6,3,0
2026-05-20 10:57:56,5,1,3,0
2026-05-20 10:57:56,6,1,3,0
2026-05-20 10:57:56,1,1,3,0
2026-05-20 10:57:56,1,6,3,0
2026-05-20 10:57:56,3,2,3,0
2026-05-20 10:57:57,3,2,3,0
2026-05-20 10:57:57,2,2,3,0
2026-05-20 10:57:57,4,3,3,0
2026-05-20 10:57:57,5,6,3,0
2026-05-20 10:57:58,2,5,3,0
2026-05-20 10:57:58,2,3,3,0
2026-05-20 10:57:58,3,6,3,0
2026-05-20 10:57:58,2,1,3,0
2026-05-20 10:57:58,2,4,3,0
2026-05-20 10:57:58,6,1,3,0
2026-05-20 10:57:59,4,5,3,0
2026-05-20 10:57:59,5,3,3,0
2026-05-20 10:57:59,4,6,3,0
2026-05-20 10:57:59,4,1,3,0
2026-05-20 10:58:00,5,1,3,0
2026-05-20 10:58:00,2,1,3,0
2026-05-20 10:58:00,1,1,3,0
2026-05-20 10:58:00,3,4,3,0
2026-05-20 10:58:00,4,3,3,0
2026-05-20 10:58:00,2,2,3,0
2026-05-20 10:58:01,4,5,3,0
2026-05-20 10:58:01,6,3,3,0
2026-05-20 10:58:01,3,2,3,0
2026-05-20 10:58:01,1,5,3,0
2026-05-20 10:58:02,1,1,3,0
2026-05-20 10:58:02,2,5,3,0
2026-05-20 10:58:02,2,1,3,0
2026-05-20 10:58:02,6,5,3,0
2026-05-20 10:58:02,3,2,3,0
2026-05-20 10:58:02,6,4,3,0
2026-05-20 10:58:03,5,1,3,0
2026-05-20 10:58:03,3,2,3,0
2026-05-20 10:58:03,6,3,3,0
2026-05-20 10:58:03,2,3,3,0
2026-05-20 10:58:04,5,2,3,0
2026-05-20 10:58:04,4,1,3,0
2026-05-20 10:58:04,6,6,3,0
2026-05-20 10:58:04,1,1,3,0
2026-05-20 10:58:04,6,4,3,0
2026-05-20 10:58:04,5,6,3,0
2026-05-20 10:58:05,5,5,3,0
2026-05-20 10:58:05,4,3,3,0
2026-05-20 10:58:05,2,2,3,0
2026-05-20 10:58:05,4,4,3,0
2026-05-20 10:58:06,5,6,3,0
2026-05-20 10:58:06,5,5,3,0
2026-05-20 10:58:06,5,1,3,0
2026-05-20 10:58:06,2,4,3,0
2026-05-20 10:58:06,3,5,3,0
2026-05-20 10:58:06,6,4,3,0
2026-05-20 10:58:07,3,4,3,0
2026-05-20 10:58:07,1,3,3,0
2026-05-20 10:58:07,4,4,3,0
2026-05-20 10:58:07,3,3,3,0
2026-05-20 10:58:08,5,3,3,0
2026-05-20 10:58:08,4,2,3,0
2026-05-20 10:58:08,6,2,3,0
2026-05-20 10:58:08,4,3,3,0
2026-05-20 10:58:08,3,3,3,0
2026-05-20 10:58:08,3,5,3,0
2026-05-20 10:58:09,4,5,3,0
2026-05-20 10:58:09,3,1,3,0
2026-05-20 10:58:09,3,1,3,0
2026-05-20 10:58:09,2,3,3,0
2026-05-20 10:58:10,5,4,3,0
2026-05-20 10:58:10,5,6,3,0
2026-05-20 10:58:10,6,1,3,0
2026-05-20 10:58:10,2,3,3,0
2026-05-20 10:58:10,3,4,3,0
2026-05-20 10:58:10,5,5,3,0
2026-05-20 10:58:11,1,2,3,0
2026-05-20 10:58:11,5,3,3,0
2026-05-20 10:58:11,6,4,3,0
2026-05-20 10:58:11,4,2,3,0
2026-05-20 10:58:12,4,2,3,0
2026-05-20 10:58:12,2,1,3,0
2026-05-20 10:58:12,6,1,3,0
2026-05-20 10:58:12,2,2,3,0
2026-05-20 10:58:12,5,2,3,0
2026-05-20 10:58:12,1,3,3,0
2026-05-20 10:58:13,1,3,3,0
2026-05-20 10:58:13,5,6,3,0
2026-05-20 10:58:13,4,6,3,0
2026-05-20 10:58:13,2,2,3,0
2026-05-20 10:58:14,4,4,3,0
2026-05-20 10:58:14,2,5,3,0
2026-05-20 10:58:14,5,1,3,0
2026-05-20 10:58:14,3,4,3,0
2026-05-20 10:58:14,1,5,3,0
2026-05-20 10:58:14,1,5,3,0
2026-05-20 10:58:15,5,6,3,0
2026-05-20 10:58:15,4,3,3,0
2026-05-20 10:58:15,5,1,3,0
2026-05-20 10:58:15,2,2,3,0
2026-05-20 10:58:16,1,6,3,0
2026-05-20 10:58:16,1,1,3,0
2026-05-20 10:58:16,3,3,3,0
2026-05-20 10:58:16,4,6,3,0
2026-05-20 10:58:16,2,1,3,0
2026-05-20 10:58:16,5,3,3,0
2026-05-20 10:58:17,1,2,3,0
2026-05-20 10:58:17,4,2,3,0
2026-05-20 10:58:17,3,3,3,0
2026-05-20 10:58:17,5,3,3,0
2026-05-20 10:58:18,2,5,3,0
2026-05-20 10:58:18,1,1,3,0
2026-05-20 10:58:18,6,3,3,0
2026-05-20 10:58:18,4,4,3,0
2026-05-20 10:58:18,1,3,3,0
2026-05-20 10:58:18,2,1,3,0
2026-05-20 10:58:19,6,4,3,0
2026-05-20 10:58:19,1,2,3,0
2026-05-20 10:58:19,2,2,3,0
2026-05-20 10:58:19,5,6,3,0
2026-05-20 10:58:20,2,4,3,0
2026-05-20 10:58:20,2,4,3,0
2026-05-20 10:58:20,5,2,3,0
2026-05-20 10:58:20,4,4,3,0
2026-05-20 10:58:20,2,1,3,0
2026-05-20 10:58:20,3,1,3,0
2026-05-20 10:58:21,4,1,3,0
2026-05-20 10:58:21,4,6,3,0
2026-05-20 10:58:21,6,2,3,0
2026-05-20 10:58:21,1,6,3,0
2026-05-20 10:58:22,4,2,3,0
2026-05-20 10:58:22,4,4,3,0
2026-05-20 10:58:22,1,1,3,0
2026-05-20 10:58:22,6,4,3,0
2026-05-20 10:58:22,4,2,3,0
2026-05-20 10:58:22,3,5,3,0
2026-05-20 10:58:23,3,3,3,0
2026-05-20 10:58:23,2,5,3,0
2026-05-20 10:58:23,5,6,3,0
2026-05-20 10:58:23,6,6,3,0
2026-05-20 10:58:24,4,4,3,0
2026-05-20 10:58:24,6,5,3,0
2026-05-20 10:58:24,4,2,3,0
2026-05-20 10:58:24,2,3,3,0
2026-05-20 10:58:24,3,6,3,0
2026-05-20 10:58:24,5,2,3,0
2026-05-20 10:58:25,3,3,3,0
2026-05-20 10:58:25,6,3,3,0
2026-05-20 10:58:25,3,5,3,0
2026-05-20 10:58:25,2,3,3,0
2026-05-20 10:58:26,1,3,3,0
2026-05-20 10:58:26,5,5,3,0
2026-05-20 10:58:26,1,3,3,0
2026-05-20 10:58:26,6,6,3,0
2026-05-20 10:58:26,2,6,3,0
2026-05-20 10:58:26,2,1,3,0
2026-05-20 10:58:27,1,3,3,0
2026-05-20 10:58:27,4,5,3,0
2026-05-20 10:58:27,4,4,3,0
2026-05-20 10:58:27,3,3,3,0
2026-05-20 10:58:28,2,2,3,0
2026-05-20 10:58:28,5,6,3,0
2026-05-20 10:58:28,2,1,3,0
2026-05-20 10:58:28,6,2,3,0
2026-05-20 10:58:28,4,3,3,0
2026-05-20 10:58:28,5,4,3,0
2026-05-20 10:58:29,1,2,3,0
2026-05-20 10:58:29,1,3,3,0
2026-05-20 10:58:29,1,6,3,0
2026-05-20 10:58:29,3,2,3,0
2026-05-20 10:58:30,5,1,3,0
2026-05-20 10:58:30,4,2,3,0
2026-05-20 10:58:30,4,6,3,0
2026-05-20 10:58:30,2,1,3,0
2026-05-20 10:58:30,5,1,3,0
2026-05-20 10:58:30,3,3,3,0
2026-05-20 10:58:31,6,4,3,0
2026-05-20 10:58:31,5,5,3,0
2026-05-20 10:58:31,4,1,3,0
2026-05-20 10:58:31,6,1,3,0
2026-05-20 10:58:32,3,2,3,0
2026-05-20 10:58:32,3,1,3,0
2026-05-20 10:58:32,4,6,3,0
2026-05-20 10:58:32,1,2,3,0
2026-05-20 10:58:32,2,4,3,0
2026-05-20 10:58:32,1,5,3,0
2026-05-20 10:58:33,3,6,3,0
2026-05-20 10:58:33,5,2,3,0
2026-05-20 10:58:33,4,6,3,0
2026-05-20 10:58:33,6,4,3,0
2026-05-20 10:58:34,3,2,3,0
2026-05-20 10:58:34,3,6,3,0
2026-05-20 10:58:34,2,5,3,0
2026-05-20 10:58:34,6,4,3,0
2026-05-20 10:58:34,2,3,3,0
2026-05-20 10:58:34,4,1,3,0
2026-05-20 10:58:35,6,6,3,0
2026-05-20 10:58:35,5,6,3,0
2026-05-20 10:58:35,3,3,3,0
2026-05-20 10:58:35,1,3,3,0
2026-05-20 10:58:36,5,6,3,0
2026-05-20 10:58:36,2,1,3,0
2026-05-20 10:58:36,2,2,3,0
2026-05-20 10:58:36,5,1,3,0
2026-05-20 10:58:36,2,5,3,0
2026-05-20 10:58:36,6,6,3,0
2026-05-20 10:58:37,5,3,3,0
2026-05-20 10:58:37,6,5,3,0
2026-05-20 10:58:37,4,5,3,0
2026-05-20 10:58:37,3,2,3,0
2026-05-20 10:58:38,3,5,3,0
2026-05-20 10:58:38,3,3,3,0
2026-05-20 10:58:38,3,5,3,0
2026-05-20 10:58:38,5,2,3,0
2026-05-20 10:58:38,2,2,3,0
2026-05-20 10:58:38,4,3,3,0
2026-05-20 10:58:39,6,4,3,0
